customer_id,product_id,timestamp,product_category,purchase_amount
C0635,P079,2025-01-08 14:11:43,Food,13.54
C0333,P079,2025-03-05 16:15:47,Food,12.66
C0935,P082,2025-02-28 17:09:33,Accessories,35.07
C0250,P032,2025-03-21 05:25:20,Food,12.52
C0142,P092,2025-03-16 14:26:37,Home,98.99
C0440,P054,2025-02-09 22:08:23,Home,177.79
C0277,P093,2025-03-18 09:01:52,Clothing,41.37
C0267,P028,2025-01-08 12:03:53,Clothing,67.59
C0696,P075,2025-02-09 10:52:58,Food,8.87
C0172,P023,2025-03-20 14:13:27,Clothing,95.85
C0694,P041,2025-02-13 00:35:49,Clothing,98.7
C0613,P053,2025-01-02 11:12:16,Home,68.78
C0246,P066,2025-02-02 11:45:19,Electronics,478.52
C0266,P076,2025-03-12 18:57:07,Electronics,467.08
C0969,P052,2025-03-13 03:02:26,Accessories,17.89
C0152,P083,2025-03-16 09:37:57,Clothing,85.66
C0531,P058,2025-03-27 21:37:17,Electronics,568.15
C0579,P018,2025-02-03 23:21:55,Accessories,11.03
C0312,P015,2025-02-17 23:03:51,Clothing,71.37
C0510,P023,2025-02-27 13:57:50,Clothing,83.47
C0342,P099,2025-01-04 17:33:22,Electronics,401.57
C0279,P018,2025-03-21 14:50:44,Accessories,32.65
C0136,P056,2025-02-20 09:51:23,Food,16.08
C0643,P098,2025-02-07 17:19:46,Home,164.58
C0961,P076,2025-01-19 15:02:36,Electronics,443.21
C0820,P028,2025-02-01 12:52:46,Clothing,86.14
C0031,P030,2025-03-21 11:35:06,Food,7.32
C0470,P049,2025-02-23 15:04:27,Home,72.12
C0051,P035,2025-01-10 06:36:34,Accessories,48.23
C0978,P004,2025-01-11 17:05:21,Clothing,47.04
C0754,P076,2025-03-08 20:58:15,Electronics,556.33
C0785,P094,2025-03-06 16:32:44,Accessories,29.6
C0644,P035,2025-03-22 05:55:26,Accessories,21.81
C0652,P011,2025-03-27 10:45:13,Clothing,30.52
C0188,P080,2025-03-25 20:02:47,Clothing,42.39
C0493,P029,2025-03-15 01:05:50,Home,80.3
C0060,P019,2025-01-31 12:48:48,Accessories,35.15
C0198,P008,2025-01-14 08:04:52,Electronics,422.38
C0558,P023,2025-03-24 17:24:44,Clothing,49.93
C0434,P062,2025-01-07 15:31:48,Home,52.69
C0922,P035,2025-01-24 23:14:59,Accessories,25.54
C0628,P068,2025-03-22 15:06:06,Home,172.21
C0682,P023,2025-02-04 02:50:33,Clothing,84.89
C0425,P055,2025-03-30 21:57:28,Electronics,482.18
C0350,P042,2025-01-07 13:14:14,Home,91.55
C0616,P036,2025-01-22 02:39:09,Food,19.98
C0773,P054,2025-03-28 14:30:30,Home,146.08
C0639,P100,2025-01-14 21:45:06,Clothing,30.7
C0938,P008,2025-02-03 07:28:18,Electronics,457.31
C0058,P029,2025-02-21 07:48:41,Home,177.05
C0123,P052,2025-03-08 17:28:30,Accessories,24.31
C0304,P098,2025-03-08 08:51:04,Home,137.87
C0619,P092,2025-03-27 04:37:50,Home,173.32
C0669,P095,2025-01-07 17:24:57,Accessories,32.04
C0630,P055,2025-01-26 20:56:23,Electronics,568.38
C0213,P055,2025-03-22 04:10:40,Electronics,432.71
C0934,P060,2025-02-06 12:16:56,Food,6.46
C0133,P013,2025-03-04 23:48:50,Accessories,10.82
C0670,P025,2025-03-21 17:55:00,Electronics,449.05
C0878,P069,2025-03-22 01:38:32,Food,12.06
C0328,P091,2025-02-15 04:01:06,Clothing,50.42
C0522,P004,2025-02-14 13:03:05,Clothing,35.12
C0844,P031,2025-01-05 14:21:27,Clothing,56.04
C0103,P034,2025-01-25 14:10:50,Clothing,49.82
C0453,P061,2025-02-10 01:06:24,Food,18.3
C0665,P063,2025-03-11 04:55:34,Clothing,32.36
C0073,P002,2025-01-14 09:39:15,Accessories,26.64
C0650,P054,2025-03-10 13:17:38,Home,148.25
C0168,P088,2025-01-08 06:10:21,Food,18.56
C0126,P081,2025-02-19 09:41:41,Accessories,26.55
C0721,P028,2025-01-22 14:12:30,Clothing,39.81
C0774,P050,2025-02-24 22:08:35,Home,190.31
C0801,P052,2025-02-01 09:57:40,Accessories,29.42
C0293,P037,2025-03-09 11:39:14,Accessories,11.64
C0599,P099,2025-01-29 01:22:47,Electronics,553.06
C0579,P012,2025-01-02 09:54:09,Home,108.73
C0241,P087,2025-02-10 09:42:34,Accessories,13.64
C0548,P087,2025-01-30 00:04:27,Accessories,19.55
C0631,P079,2025-01-14 22:49:01,Food,9.93
C0695,P042,2025-03-11 12:51:49,Home,131.07
C0183,P001,2025-02-14 08:19:26,Clothing,79.95
C0414,P035,2025-03-19 22:23:56,Accessories,23.04
C0603,P087,2025-03-20 10:41:05,Accessories,25.88
C0268,P008,2025-02-13 05:22:23,Electronics,437.81
C0794,P036,2025-01-04 18:12:54,Food,17.99
C0272,P065,2025-01-01 20:31:41,Food,10.65
C0122,P008,2025-02-16 06:20:59,Electronics,437.8
C0609,P015,2025-01-04 22:54:27,Clothing,81.35
C0420,P045,2025-02-15 20:55:53,Accessories,12.68
C0923,P079,2025-01-10 22:43:44,Food,16.79
C0293,P063,2025-02-07 10:59:34,Clothing,82.66
C0616,P028,2025-02-17 06:20:48,Clothing,94.09
C0875,P038,2025-01-16 16:38:02,Accessories,16.04
C0729,P001,2025-03-13 23:49:24,Clothing,52.04
C0287,P002,2025-02-14 09:11:34,Accessories,47.9
C0127,P051,2025-02-11 09:32:32,Home,174.54
C0438,P034,2025-03-03 08:49:49,Clothing,91.3
C0982,P086,2025-03-19 04:57:48,Accessories,44.53
C0268,P093,2025-03-11 09:50:45,Clothing,42.17
C0753,P054,2025-02-03 04:48:58,Home,198.05
C0159,P079,2025-02-23 22:42:24,Food,18.63
C0943,P053,2025-03-08 17:09:54,Home,89.9
C0441,P057,2025-03-29 09:20:53,Accessories,23.84
C0345,P001,2025-03-19 04:51:58,Clothing,44.15
C0780,P069,2025-01-07 10:53:56,Food,9.74
C0749,P071,2025-03-27 04:33:58,Accessories,47.02
C0623,P004,2025-02-26 17:53:22,Clothing,61.77
C0206,P060,2025-02-07 05:39:07,Food,7.42
C0740,P057,2025-02-08 17:40:59,Accessories,12.24
C0526,P011,2025-03-03 22:51:42,Clothing,32.6
C0890,P042,2025-01-23 01:58:05,Home,91.73
C0537,P100,2025-02-23 23:25:38,Clothing,86.36
C0575,P077,2025-01-20 23:42:26,Clothing,47.67
C0024,P072,2025-01-26 15:00:35,Food,6.09
C0778,P084,2025-02-28 19:32:03,Home,53.05
C0341,P079,2025-01-08 13:30:52,Food,9.12
C0654,P092,2025-03-26 22:44:20,Home,123.48
C0835,P099,2025-03-10 07:17:54,Electronics,536.82
C0251,P057,2025-02-22 13:32:54,Accessories,46.42
C0880,P076,2025-02-04 02:09:01,Electronics,597.33
C0528,P055,2025-02-16 03:27:07,Electronics,589.06
C0065,P090,2025-01-31 01:52:20,Food,5.05
C0948,P021,2025-02-11 20:54:30,Food,8.88
C0467,P098,2025-01-23 13:04:29,Home,121.23
C0842,P051,2025-01-10 17:38:52,Home,183.32
C0014,P016,2025-01-06 07:55:11,Accessories,43.55
C0563,P098,2025-01-14 20:18:02,Home,134.6
C0872,P036,2025-01-29 21:15:56,Food,12.35
C0129,P039,2025-03-08 06:09:48,Food,19.22
C0178,P034,2025-01-24 10:02:44,Clothing,98.17
C0491,P066,2025-03-08 04:04:30,Electronics,412.51
C0501,P049,2025-03-26 07:35:55,Home,146.84
C0150,P075,2025-01-12 07:51:45,Food,12.03
C0730,P065,2025-01-05 16:07:33,Food,12.0
C0817,P052,2025-02-28 15:18:20,Accessories,37.31
C0421,P015,2025-02-12 22:41:07,Clothing,85.18
C0555,P095,2025-03-12 16:26:42,Accessories,39.78
C0354,P072,2025-01-11 13:22:07,Food,6.17
C0082,P080,2025-02-09 04:18:40,Clothing,32.42
C0285,P037,2025-03-29 13:27:41,Accessories,45.64
C0074,P036,2025-02-10 19:32:41,Food,12.22
C0265,P080,2025-03-23 15:29:45,Clothing,69.94
C0400,P005,2025-02-28 02:15:11,Accessories,41.1
C0105,P026,2025-02-24 12:10:26,Accessories,11.34
C0791,P021,2025-01-28 20:00:33,Food,19.07
C0075,P021,2025-02-21 13:18:06,Food,15.91
C0008,P066,2025-03-27 06:11:54,Electronics,504.95
C0414,P008,2025-01-17 11:10:55,Electronics,416.94
C0541,P034,2025-02-07 08:35:59,Clothing,61.16
C0768,P061,2025-02-15 02:38:32,Food,7.84
C0722,P063,2025-03-10 13:57:39,Clothing,85.79
C0506,P031,2025-03-19 10:20:22,Clothing,97.52
C0783,P080,2025-02-02 10:19:18,Clothing,49.54
C0096,P059,2025-03-17 02:09:55,Electronics,556.56
C0678,P002,2025-01-21 11:40:14,Accessories,49.3
C0245,P040,2025-03-09 16:41:12,Home,169.58
C0986,P078,2025-02-24 08:37:09,Electronics,478.39
C0330,P094,2025-02-19 16:11:10,Accessories,11.88
C0885,P037,2025-02-08 08:12:28,Accessories,17.64
C0631,P057,2025-03-13 14:00:41,Accessories,22.48
C0459,P023,2025-03-06 17:59:45,Clothing,51.47
C0844,P020,2025-03-06 21:06:45,Home,144.57
C0628,P089,2025-03-30 23:42:18,Electronics,586.23
C0031,P003,2025-03-16 05:23:21,Accessories,39.31
C0494,P039,2025-02-26 07:54:12,Food,18.45
C0338,P084,2025-02-02 05:12:19,Home,90.5
C0116,P027,2025-02-26 22:24:24,Food,12.37
C0488,P032,2025-01-14 19:20:13,Food,10.9
C0324,P055,2025-01-11 09:01:00,Electronics,461.72
C0856,P013,2025-02-01 00:37:52,Accessories,41.91
C0276,P017,2025-01-20 12:22:26,Accessories,12.4
C0941,P062,2025-03-09 12:09:02,Home,119.12
C0069,P065,2025-02-15 08:20:48,Food,10.82
C0309,P005,2025-02-15 07:10:29,Accessories,13.04
C0213,P088,2025-03-30 19:51:40,Food,8.05
C0423,P030,2025-01-04 23:07:58,Food,14.6
C0681,P070,2025-01-18 23:19:30,Electronics,423.3
C0337,P031,2025-02-09 06:36:59,Clothing,45.29
C0625,P043,2025-01-05 10:07:56,Home,110.53
C0732,P002,2025-02-27 14:56:31,Accessories,41.85
C0669,P028,2025-03-07 20:32:20,Clothing,82.53
C0970,P057,2025-01-23 17:07:31,Accessories,32.78
C0016,P070,2025-01-10 13:55:10,Electronics,449.99
C0933,P030,2025-02-12 04:38:13,Food,5.32
C0082,P052,2025-01-27 08:18:15,Accessories,16.27
C0023,P060,2025-01-15 15:46:22,Food,6.99
C0910,P092,2025-02-27 08:54:14,Home,192.77
C0941,P087,2025-01-22 13:27:04,Accessories,30.69
C0661,P041,2025-03-09 20:59:06,Clothing,77.12
C0180,P015,2025-03-16 21:51:27,Clothing,58.07
C0914,P017,2025-03-17 14:07:00,Accessories,24.61
C0569,P023,2025-01-29 21:37:50,Clothing,41.37
C0977,P002,2025-01-11 21:37:01,Accessories,28.45
C0978,P078,2025-02-02 14:53:09,Electronics,554.36
C0200,P094,2025-02-15 17:59:22,Accessories,42.44
C0222,P004,2025-01-26 06:33:28,Clothing,88.8
C0163,P074,2025-01-01 00:38:15,Accessories,41.93
C0478,P012,2025-03-03 13:47:56,Home,179.81
C0029,P093,2025-03-08 08:00:24,Clothing,45.01
C0109,P057,2025-03-09 02:35:14,Accessories,39.38
C0666,P063,2025-03-15 02:00:48,Clothing,94.98
C0741,P030,2025-03-21 21:30:36,Food,13.47
C0212,P066,2025-01-05 04:28:03,Electronics,451.08
C0290,P077,2025-02-27 18:32:31,Clothing,63.11
C0637,P097,2025-01-27 23:52:41,Electronics,520.69
C0305,P057,2025-01-17 10:28:38,Accessories,11.43
C0690,P030,2025-01-03 06:49:01,Food,19.86
C0638,P062,2025-02-14 23:06:30,Home,146.57
C0515,P040,2025-02-02 03:23:07,Home,118.72
C0981,P005,2025-01-28 07:14:25,Accessories,14.69
C0093,P068,2025-02-18 04:10:37,Home,76.22
C0712,P026,2025-03-11 16:29:09,Accessories,46.93
C0066,P034,2025-03-18 16:35:04,Clothing,84.39
C0733,P049,2025-03-12 05:58:10,Home,113.11
C0686,P009,2025-01-18 18:59:29,Home,76.12
C0400,P076,2025-02-08 22:14:10,Electronics,539.83
C0706,P004,2025-01-05 14:49:06,Clothing,75.17
C0753,P047,2025-03-11 22:01:33,Home,62.67
C0483,P099,2025-03-30 07:45:57,Electronics,415.94
C0766,P005,2025-01-22 13:32:47,Accessories,21.67
C0418,P016,2025-01-13 08:07:33,Accessories,45.76
C0118,P013,2025-01-30 22:52:59,Accessories,27.59
C0479,P079,2025-03-14 10:24:37,Food,7.41
C0866,P030,2025-02-01 13:17:15,Food,14.36
C0929,P032,2025-01-17 07:38:42,Food,5.12
C0470,P078,2025-02-20 01:59:03,Electronics,458.64
C0234,P043,2025-03-12 15:48:26,Home,75.23
C0768,P055,2025-03-07 03:19:38,Electronics,421.61
C0854,P051,2025-02-15 10:19:54,Home,146.75
C0613,P030,2025-02-16 00:23:02,Food,14.91
C0871,P067,2025-02-18 01:40:58,Food,8.27
C0668,P047,2025-03-27 12:42:14,Home,63.01
C0949,P053,2025-03-08 04:11:05,Home,177.96
C0586,P076,2025-02-14 01:52:25,Electronics,547.92
C0571,P054,2025-03-04 15:26:38,Home,135.95
C0910,P096,2025-01-13 21:16:41,Electronics,444.39
C0020,P010,2025-02-11 16:25:13,Clothing,98.86
C0151,P049,2025-03-29 08:34:40,Home,182.91
C0002,P080,2025-02-11 07:20:43,Clothing,71.07
C0385,P062,2025-01-28 12:56:44,Home,120.3
C0126,P065,2025-01-23 19:11:01,Food,6.11
C0812,P036,2025-02-22 05:15:05,Food,6.04
C0431,P033,2025-02-28 16:07:00,Food,8.47
C0683,P046,2025-03-09 16:40:15,Home,51.07
C0634,P036,2025-03-30 06:10:28,Food,9.0
C0330,P059,2025-01-18 02:05:43,Electronics,458.37
C0372,P022,2025-03-21 15:14:14,Clothing,30.55
C0910,P017,2025-03-19 17:45:36,Accessories,29.81
C0154,P057,2025-02-23 21:04:10,Accessories,28.51
C0184,P009,2025-02-18 04:54:44,Home,88.53
C0891,P056,2025-03-06 12:41:51,Food,14.8
C0948,P030,2025-02-22 11:26:26,Food,19.91
C0736,P015,2025-01-30 19:54:00,Clothing,65.99
C0980,P055,2025-02-22 16:15:00,Electronics,461.52
C0635,P093,2025-01-24 04:33:44,Clothing,38.41
C0406,P052,2025-02-08 05:24:52,Accessories,32.55
C0637,P091,2025-01-24 04:53:59,Clothing,46.19
C0553,P031,2025-03-12 14:41:33,Clothing,68.97
C0178,P065,2025-03-01 02:02:27,Food,10.36
C0905,P032,2025-02-17 22:35:39,Food,14.64
C0735,P017,2025-02-28 10:03:58,Accessories,24.34
C0483,P019,2025-01-02 00:59:57,Accessories,46.23
C0828,P006,2025-01-14 05:56:18,Clothing,56.7
C0343,P068,2025-03-06 12:19:22,Home,175.62
C0763,P092,2025-02-21 06:18:03,Home,123.75
C0349,P091,2025-03-26 06:35:08,Clothing,88.96
C0306,P006,2025-02-26 12:20:08,Clothing,47.71
C0738,P023,2025-02-13 05:56:15,Clothing,80.48
C0085,P088,2025-02-22 05:01:33,Food,9.9
C0312,P092,2025-03-16 04:03:12,Home,79.86
C0534,P086,2025-01-02 20:08:38,Accessories,24.67
C0589,P001,2025-03-08 02:58:00,Clothing,50.31
C0411,P003,2025-01-15 20:55:07,Accessories,33.4
C0810,P004,2025-02-09 15:10:03,Clothing,33.28
C0453,P051,2025-01-15 02:51:44,Home,164.34
C0453,P026,2025-03-12 15:35:59,Accessories,26.51
C0642,P044,2025-02-18 23:56:14,Accessories,38.46
C0258,P061,2025-03-21 01:19:18,Food,17.49
C0604,P068,2025-03-14 03:37:33,Home,196.34
C0149,P046,2025-02-02 16:48:07,Home,97.16
C0712,P081,2025-03-01 01:54:01,Accessories,40.66
C0277,P028,2025-03-26 14:01:02,Clothing,60.59
C0696,P055,2025-01-21 15:35:38,Electronics,488.44
C0799,P099,2025-01-07 16:00:41,Electronics,550.47
C0506,P001,2025-02-13 17:53:42,Clothing,60.07
C0932,P010,2025-02-26 22:43:46,Clothing,82.24
C0217,P015,2025-02-16 15:48:25,Clothing,60.5
C0544,P085,2025-01-16 04:53:16,Clothing,66.35
C0847,P078,2025-02-09 20:38:11,Electronics,485.63
C0239,P035,2025-03-18 11:35:22,Accessories,20.54
C0597,P037,2025-01-12 02:12:46,Accessories,12.1
C0290,P044,2025-02-13 23:19:47,Accessories,10.41
C0116,P050,2025-01-09 15:00:49,Home,119.47
C0114,P005,2025-02-01 22:47:44,Accessories,22.5
C0865,P064,2025-03-12 05:05:40,Electronics,477.65
C0644,P009,2025-02-17 10:12:02,Home,97.59
C0874,P090,2025-03-02 22:35:37,Food,12.61
C0233,P033,2025-02-10 19:39:40,Food,18.0
C0137,P007,2025-01-08 21:44:16,Clothing,90.94
C0980,P087,2025-03-13 02:31:12,Accessories,49.27
C0421,P031,2025-02-23 14:37:35,Clothing,97.51
C0978,P055,2025-02-06 14:45:11,Electronics,537.11
C0188,P076,2025-02-02 15:13:54,Electronics,592.8
C0958,P087,2025-03-02 03:46:55,Accessories,24.33
C0623,P098,2025-02-10 13:14:31,Home,188.37
C0146,P095,2025-03-07 20:09:49,Accessories,40.81
C0917,P044,2025-03-25 20:28:47,Accessories,20.19
C0962,P084,2025-02-24 21:46:44,Home,104.24
C0693,P063,2025-02-07 13:57:02,Clothing,98.85
C0686,P085,2025-01-19 16:53:38,Clothing,31.01
C0144,P067,2025-01-20 14:27:34,Food,8.07
C0791,P019,2025-02-25 15:34:52,Accessories,34.19
C0873,P075,2025-03-27 21:43:01,Food,13.63
C0183,P016,2025-01-13 18:26:44,Accessories,30.85
C0247,P021,2025-03-04 15:55:31,Food,5.01
C0835,P071,2025-02-03 12:49:01,Accessories,22.13
C0709,P031,2025-01-21 01:06:41,Clothing,51.88
C0265,P052,2025-01-28 14:47:18,Accessories,49.27
C0337,P027,2025-01-27 17:55:32,Food,11.13
C0138,P008,2025-03-12 01:45:25,Electronics,526.29
C0638,P056,2025-01-11 14:32:47,Food,10.74
C0910,P061,2025-01-25 01:34:17,Food,8.47
C0303,P042,2025-03-07 20:49:12,Home,90.88
C0868,P089,2025-02-13 13:36:19,Electronics,502.56
C0195,P010,2025-02-08 05:41:06,Clothing,53.65
C0172,P034,2025-01-25 18:29:40,Clothing,90.06
C0710,P039,2025-01-25 22:43:16,Food,8.39
C0413,P020,2025-02-02 04:03:37,Home,72.71
C0140,P090,2025-02-22 18:11:24,Food,7.21
C0632,P062,2025-01-22 06:23:14,Home,180.54
C0758,P089,2025-03-26 08:49:00,Electronics,562.22
C0314,P055,2025-03-03 17:18:58,Electronics,537.26
C0752,P012,2025-03-04 04:55:36,Home,61.7
C0286,P016,2025-03-09 15:06:54,Accessories,33.5
C0521,P015,2025-03-14 19:15:55,Clothing,79.18
C0174,P095,2025-03-18 23:49:16,Accessories,40.43
C0142,P060,2025-03-12 19:31:26,Food,10.27
C0500,P044,2025-03-29 18:10:29,Accessories,13.51
C0855,P021,2025-02-06 05:06:46,Food,13.34
C0226,P009,2025-01-18 11:55:28,Home,167.12
C0188,P084,2025-01-25 23:40:02,Home,145.36
C0935,P053,2025-02-28 09:03:12,Home,185.99
C0191,P092,2025-01-02 09:57:00,Home,192.74
C0385,P035,2025-02-07 18:18:50,Accessories,28.97
C0115,P082,2025-03-25 17:30:17,Accessories,41.79
C0805,P062,2025-01-27 00:16:57,Home,152.76
C0221,P028,2025-02-24 10:13:13,Clothing,98.62
C0620,P077,2025-03-25 12:42:41,Clothing,57.85
C0373,P096,2025-02-02 21:06:42,Electronics,491.11
C0942,P008,2025-03-06 19:03:37,Electronics,485.09
C0033,P029,2025-03-13 10:59:57,Home,123.12
C0743,P047,2025-02-25 13:58:27,Home,140.71
C0256,P048,2025-03-26 15:04:00,Home,189.07
C0607,P015,2025-02-18 03:58:40,Clothing,51.02
C0961,P033,2025-03-11 10:36:24,Food,9.77
C0789,P040,2025-01-11 17:21:43,Home,191.21
C0069,P035,2025-02-23 18:19:32,Accessories,11.87
C0565,P072,2025-02-01 14:10:08,Food,5.85
C0640,P009,2025-03-07 16:14:20,Home,87.85
C0598,P081,2025-02-26 14:56:03,Accessories,24.6
C0771,P058,2025-03-24 23:06:35,Electronics,563.39
C0980,P083,2025-01-20 08:27:10,Clothing,36.95
C0885,P038,2025-03-21 15:46:42,Accessories,49.5
C0066,P006,2025-01-21 22:06:41,Clothing,48.49
C0446,P092,2025-03-23 18:35:55,Home,50.13
C0448,P071,2025-01-25 09:00:30,Accessories,32.95
C0159,P050,2025-01-03 01:28:13,Home,160.98
C0375,P042,2025-03-02 10:05:24,Home,155.92
C0051,P072,2025-03-22 12:46:38,Food,14.83
C0524,P038,2025-02-08 06:45:17,Accessories,30.91
C0620,P050,2025-03-09 03:02:30,Home,187.47
C0279,P087,2025-02-23 21:19:17,Accessories,36.98
C0723,P026,2025-01-03 19:43:41,Accessories,31.18
C0288,P015,2025-03-21 07:24:16,Clothing,48.91
C0832,P002,2025-01-03 13:12:38,Accessories,47.59
C0911,P023,2025-03-01 19:26:42,Clothing,42.5
C0144,P088,2025-03-26 04:38:35,Food,6.2
C0910,P070,2025-01-03 13:25:19,Electronics,508.13
C0335,P072,2025-02-16 13:11:32,Food,18.61
C0434,P067,2025-03-17 00:30:54,Food,17.94
C0155,P066,2025-03-29 04:35:10,Electronics,408.52
C0998,P096,2025-03-16 03:10:33,Electronics,441.5
C0631,P006,2025-01-23 06:32:42,Clothing,64.32
C0691,P069,2025-02-03 14:46:42,Food,15.72
C0035,P068,2025-01-05 17:39:31,Home,90.46
C0539,P054,2025-01-28 12:02:54,Home,102.46
C0782,P076,2025-02-08 12:25:45,Electronics,413.65
C0833,P028,2025-03-01 06:20:40,Clothing,85.08
C0019,P063,2025-03-25 01:01:02,Clothing,61.18
C0123,P042,2025-03-26 01:16:16,Home,195.54
C0864,P044,2025-02-09 12:52:02,Accessories,38.77
C0080,P050,2025-01-05 00:27:59,Home,180.65
C0361,P092,2025-01-13 01:09:42,Home,178.22
C0911,P096,2025-03-06 23:51:03,Electronics,505.78
C0765,P084,2025-02-28 07:57:45,Home,111.77
C0095,P018,2025-03-06 18:27:34,Accessories,14.55
C0240,P024,2025-03-27 03:52:54,Food,8.81
C0758,P055,2025-03-01 11:00:34,Electronics,544.38
C0791,P058,2025-03-23 21:15:34,Electronics,590.05
C0239,P086,2025-03-14 20:55:10,Accessories,34.38
C0397,P060,2025-03-12 09:01:44,Food,14.37
C0676,P048,2025-02-15 01:21:49,Home,157.11
C0382,P079,2025-03-25 21:45:35,Food,5.92
C0587,P024,2025-03-11 13:48:53,Food,19.21
C0147,P090,2025-01-21 08:50:56,Food,16.83
C0088,P001,2025-03-06 16:55:37,Clothing,30.25
C0071,P053,2025-01-30 04:36:03,Home,192.65
C0303,P010,2025-01-12 21:18:01,Clothing,76.9
C0481,P090,2025-01-01 10:57:09,Food,11.0
C0849,P073,2025-01-07 19:28:33,Clothing,64.22
C0455,P077,2025-01-20 07:26:11,Clothing,46.68
C0327,P041,2025-02-03 19:49:15,Clothing,86.78
C0121,P054,2025-01-02 18:36:09,Home,127.16
C0490,P041,2025-03-13 19:18:22,Clothing,48.07
C0117,P081,2025-03-12 15:41:53,Accessories,18.3
C0887,P047,2025-01-16 21:06:08,Home,64.15
C0820,P015,2025-01-31 13:19:35,Clothing,93.42
C0878,P071,2025-01-09 17:42:55,Accessories,39.99
C0040,P001,2025-03-12 21:30:33,Clothing,39.2
C0823,P096,2025-03-28 20:33:48,Electronics,400.19
C0313,P006,2025-03-28 08:55:29,Clothing,99.21
C0815,P081,2025-02-17 09:58:03,Accessories,34.35
C0487,P088,2025-01-14 14:17:51,Food,13.09
C0990,P089,2025-01-27 09:21:30,Electronics,578.09
C0714,P021,2025-01-17 02:55:40,Food,12.59
C0961,P026,2025-03-14 04:03:29,Accessories,18.58
C0832,P096,2025-01-13 19:12:06,Electronics,489.02
C0678,P095,2025-03-22 15:32:34,Accessories,40.69
C0691,P086,2025-01-01 01:40:23,Accessories,33.22
C0168,P024,2025-01-02 17:54:44,Food,8.87
C0534,P048,2025-01-15 00:40:43,Home,97.14
C0189,P009,2025-01-13 08:26:50,Home,114.39
C0581,P045,2025-03-17 13:46:47,Accessories,19.17
C0331,P004,2025-02-18 16:46:51,Clothing,99.94
C0036,P009,2025-03-28 03:00:12,Home,178.29
C0765,P005,2025-03-29 10:48:07,Accessories,32.87
C0682,P007,2025-02-17 17:17:32,Clothing,60.36
C0249,P051,2025-03-04 05:55:55,Home,139.24
C0083,P081,2025-03-13 04:15:50,Accessories,37.46
C0140,P037,2025-01-22 13:45:36,Accessories,42.4
C0464,P091,2025-02-09 08:49:59,Clothing,64.96
C0390,P065,2025-01-11 14:37:47,Food,17.41
C0058,P044,2025-02-15 11:22:52,Accessories,11.51
C0213,P068,2025-01-31 10:21:57,Home,191.35
C0269,P057,2025-02-23 15:51:22,Accessories,28.83
C0580,P013,2025-03-27 08:45:00,Accessories,31.03
C0442,P099,2025-02-06 19:42:28,Electronics,496.03
C0323,P054,2025-01-21 19:02:15,Home,172.26
C0055,P065,2025-02-27 20:14:50,Food,12.2
C0143,P042,2025-03-16 17:30:21,Home,87.88
C0797,P064,2025-03-13 17:24:17,Electronics,525.36
C0701,P015,2025-01-28 06:08:54,Clothing,74.08
C0871,P020,2025-03-29 06:15:54,Home,160.51
C0134,P027,2025-03-20 10:29:10,Food,18.38
C0877,P097,2025-02-16 12:59:25,Electronics,418.33
C0746,P043,2025-03-14 22:01:09,Home,61.19
C0839,P067,2025-02-22 15:46:31,Food,10.84
C0606,P067,2025-02-04 22:06:11,Food,5.84
C0501,P082,2025-01-28 00:09:51,Accessories,43.16
C0200,P041,2025-03-03 20:51:30,Clothing,44.91
C0652,P088,2025-01-29 10:23:56,Food,19.59
C0474,P085,2025-03-13 06:20:18,Clothing,80.33
C0547,P010,2025-02-20 02:50:21,Clothing,36.19
C0423,P081,2025-02-24 06:01:52,Accessories,24.64
C0176,P090,2025-02-19 05:34:49,Food,7.18
C0807,P091,2025-03-07 15:21:32,Clothing,38.3
C0350,P055,2025-01-22 05:13:34,Electronics,420.24
C0202,P078,2025-01-30 19:24:27,Electronics,567.21
C0858,P001,2025-02-14 03:29:06,Clothing,36.09
C0919,P031,2025-03-13 23:41:56,Clothing,86.03
C0772,P031,2025-02-06 13:04:32,Clothing,53.06
